Wavenumber,sa22082.02,sa22082.03,sa22089.13,sa22089.12,sa22087.13,sa22087.12,sa22085.08,sa22085.07,sa22089.08,sa22087.09,sa22087.08,sa22085.04,sa22085.03,sa22081.03,sa22081.04,sa22079.04,sa22079.03,sa22076.04,sa22076.03,sa22073.04,sa22073.03,sa22070.04,sa22070.03,sa22072.05,sa22072.04,sa22069.05,sa22069.04,sa22087.00,sa22086.14,sa22089.00,sa22088.14,sa22084.05,sa22084.04,sa22078.05,sa22078.04,sa22075.05,sa22075.04,sa22080.15,sa22080.14,sa22071.00,sa22070.09,sa22068.00,sa22067.59,sa22065.50,sa22064.59,sa22062.50,sa22061.59,sa22059.50,sa22058.59,sa22056.50,sa22073.09,sa22086.10,sa22086.09,sa22081.10,sa22088.09,sa22078.00,sa22075.00,sa22074.09,sa22069.00,sa22068.09,sa22063.50,sa22062.59,sa22060.50,sa22059.59,sa22057.50,sa22056.59,sa22065.55,sa22065.54,sa22062.55,sa22062.54,sa22059.54,sa22059.54,sa22056.55,sa22056.04,sa22088.04,sa22088.05,sa22086.04,sa22086.05,sa22083.05,sa22083.04,sa22080.05,sa22080.04,sa22077.05,sa22077.04,sa22074.05,sa22074.04,sa22071.05,sa22071.04,sa22068.05,sa22068.04,sa22089.14,sa22088.00,sa22087.14,sa22085.09,sa22083.00,sa22082.04,sa22080.00,sa22079.09,sa22077.00,sa22076.09,sa22074.00,sa22089.04,sa22089.05,sa22087.05,sa22087.04,sa22084.09,sa22085.00,sa22081.00,sa22080.19,sa22078.09,sa22079.00,sa22076.00,sa22075.09,sa22072.09,sa22073.00,sa22070.00,sa22069.09
3148.78,0.020012,0.0227118,0.0236407,0.0244517,0.0343738,0.0274177,0.0289332,0.0108067,0.0147599,0.0309642,0.0393657,0.0269744,0.0344715,0.0208243,0.0225462,0.0242379,0.0386538,0.0322672,0.0315928,0.0320554,0.0182625,0.0219086,0.0301561,0.0160484,0.0163576,0.012583,0.0140867,0.0232642,0.0278134,0.016832,0.0166349,0.0165917,0.014336,0.0268405,0.0259506,0.010463,0.00811793,0.00951573,0.00584009,0.00120997,0.00752372,0.00473444,0.00536968,0.0056694,0.00363801,0.00530827,0.00646056,0.00735758,0.00234504,0.00366795,0.00432228,0.0129097,0.0139751,0.0151819,0.012059,0.023106,0.0135883,0.0156306,0.0155501,0.0178727,0.0193636,0.0230283,0.0267385,0.0180529,0.019009,0.0144927,0.0276699,0.0243912,0.0361301,0.0333664,0.0658133,0.0287497,0.0258102,0.0305044,0.0124145,0.0139634,0.0207241,0.0276179,0.0426247,0.0453368,0.0245553,0.02617,0.0715841,0.0816204,0.0259506,0.0189906,0.0201999,0.0216122,0.0212468,0.0228796,0.00364398,0.00357996,0.0193077,0.00539696,0.00502126,0.00582779,-0.00172063,0.00820548,0.00888008,0.0126318,0.00632609,0.01083,0.00905678,0.0297584,0.0294048,0.0128663,0.014175,0.0335582,0.026991,0.0147597,0.0164389,0.0251322,0.0300505,0.017013,0.0221961,0.0346291,0.0339568
3152.5,0.0202456,0.0231255,0.0239227,0.0245727,0.0344437,0.0271391,0.0294862,0.0107047,0.0148764,0.0310683,0.0399997,0.027139,0.0348259,0.0208538,0.0225231,0.0244013,0.0396889,0.0321841,0.0314696,0.0319959,0.0180053,0.0221832,0.0300184,0.0160059,0.016292,0.0125488,0.013545,0.0233039,0.0280684,0.0164626,0.0166383,0.0166206,0.0144537,0.0270982,0.0259289,0.0108262,0.00841701,0.00954458,0.00633394,0.00118128,0.00777665,0.00482671,0.00520684,0.00595602,0.00349807,0.00554849,0.00639067,0.00721557,0.00260405,0.00368853,0.00431664,0.0130593,0.0144041,0.0150194,0.0119407,0.0233751,0.0138215,0.0154945,0.0156764,0.0180607,0.0193648,0.0229103,0.0269539,0.018246,0.0189792,0.0145499,0.0283429,0.0247269,0.0358397,0.0337262,0.0667162,0.02883,0.0258584,0.0307025,0.0126064,0.0145585,0.020537,0.0278294,0.0426039,0.0459827,0.0242657,0.025994,0.0722709,0.0826165,0.0255645,0.0191621,0.0203877,0.0216723,0.021195,0.0231048,0.00375764,0.00339173,0.0189156,0.00545839,0.00525075,0.00574556,-0.00164442,0.0084471,0.00893494,0.0126559,0.00635638,0.0108927,0.00937116,0.0302145,0.0297141,0.0133195,0.0142544,0.0331947,0.0268295,0.0149278,0.0163815,0.0249817,0.0299984,0.0173682,0.0222084,0.0347739,0.033633
3156.23,0.0206447,0.023239,0.0244703,0.0249047,0.034664,0.0271087,0.0298421,0.0107819,0.015229,0.0308764,0.0399858,0.0275058,0.0353374,0.0206713,0.0228875,0.0248523,0.040703,0.0326283,0.0317969,0.0328279,0.0183918,0.0225,0.0300172,0.0159876,0.0166925,0.0126854,0.0135849,0.0233198,0.0283807,0.016507,0.0168613,0.0168331,0.0145742,0.0273269,0.0266757,0.0107415,0.00832895,0.00961767,0.00618024,0.00121604,0.00807513,0.00504598,0.0051097,0.00608796,0.00323067,0.00597614,0.00634836,0.00733747,0.00310163,0.00378059,0.00416125,0.0127273,0.0142251,0.0149736,0.012078,0.023878,0.0141934,0.0153062,0.0157136,0.0179326,0.0191682,0.0226738,0.0273123,0.0182597,0.0189757,0.0142609,0.028422,0.0250005,0.0356966,0.0336833,0.0675944,0.0297493,0.025838,0.0308758,0.0126767,0.0148916,0.0201081,0.0274541,0.0432616,0.046462,0.0242304,0.0260111,0.0732331,0.0834716,0.025316,0.0192081,0.0206453,0.0219751,0.0214447,0.0234375,0.0040992,0.00347842,0.0186251,0.00571982,0.00566404,0.00600104,-0.00192939,0.00898075,0.00891728,0.0129084,0.00642619,0.0109632,0.0093702,0.0302918,0.0299345,0.0139321,0.0142112,0.0334282,0.0268653,0.015312,0.0169959,0.0248881,0.0297029,0.0174179,0.022366,0.0345816,0.0337199
3159.96,0.0206292,0.0231156,0.0247982,0.0251397,0.0348331,0.0273304,0.0301054,0.0110657,0.0157163,0.0304318,0.0393659,0.02798,0.0360679,0.0207427,0.0234074,0.0255322,0.0408658,0.0328191,0.0320251,0.0334469,0.0189221,0.0225885,0.0302318,0.015745,0.0172258,0.0129289,0.0141891,0.0232989,0.0278465,0.0167364,0.017012,0.0169685,0.0144634,0.0276955,0.0273548,0.0104318,0.00822208,0.00953022,0.00624158,0.00123193,0.00762722,0.00518961,0.00555102,0.0059184,0.00333098,0.00627609,0.00618636,0.00777812,0.0028124,0.00363216,0.0041416,0.012453,0.0138663,0.0150766,0.0122744,0.0238278,0.0140739,0.0153529,0.0156995,0.0178162,0.0191144,0.0229082,0.0277804,0.0181532,0.0189319,0.0142184,0.0282907,0.0253622,0.0357228,0.0335822,0.0682527,0.0307341,0.0259394,0.0311715,0.0129946,0.014765,0.01992,0.027277,0.0440618,0.0469585,0.024419,0.0261334,0.0741088,0.0843842,0.0257213,0.0188389,0.0208212,0.0224656,0.0217628,0.0234142,0.00399835,0.00339935,0.0186663,0.00567702,0.00567675,0.00609462,-0.00167517,0.00919865,0.00889309,0.0128544,0.00665217,0.0113296,0.00949424,0.0302838,0.0298281,0.0139438,0.014286,0.0338289,0.0270057,0.015449,0.0175633,0.0250433,0.0297372,0.0175974,0.0227285,0.0345384,0.033956
3163.68,0.0206369,0.0234037,0.0248705,0.0252456,0.0349731,0.0273883,0.0302396,0.0112175,0.0159382,0.030154,0.0392849,0.0283866,0.036346,0.0209312,0.023295,0.0261037,0.0412886,0.0327048,0.0320546,0.0335579,0.0189901,0.0228315,0.0306477,0.0158272,0.0172342,0.0131221,0.0145726,0.0232366,0.0274708,0.0169694,0.0171306,0.0170433,0.0144525,0.0281311,0.0275507,0.0105609,0.00819318,0.0094149,0.00619165,0.00132038,0.00722242,0.00516081,0.00558775,0.00592209,0.00385827,0.00641461,0.00605522,0.00747338,0.00236724,0.00350836,0.00437177,0.0124686,0.0138891,0.0150234,0.0123627,0.0238306,0.0141766,0.0155477,0.0153081,0.01785,0.0194018,0.0230178,0.028336,0.0181439,0.0186496,0.0144387,0.0289078,0.0259077,0.0356314,0.0338722,0.069211,0.0311822,0.0263213,0.0318082,0.0135581,0.0149111,0.0200762,0.0274908,0.0442024,0.0474242,0.0238544,0.0260611,0.0750122,0.0854394,0.0260526,0.0191671,0.0212533,0.0225223,0.021893,0.0234225,0.00388751,0.00360435,0.018733,0.00566177,0.00577153,0.00609247,-0.0017314,0.00918834,0.00892578,0.0129157,0.00685018,0.0116696,0.00987466,0.0304856,0.0300481,0.0140842,0.0147375,0.0337472,0.0271528,0.0155422,0.0175318,0.0251946,0.0295696,0.0179273,0.0230827,0.0346515,0.0336326
3167.41,0.0207691,0.0234064,0.0252894,0.0255401,0.0350477,0.0273298,0.0309106,0.0115069,0.0157504,0.0303284,0.0395571,0.0284585,0.0367094,0.0210096,0.0232187,0.0264162,0.0421602,0.0327578,0.0320358,0.0339641,0.019234,0.0230028,0.030849,0.016109,0.0173395,0.0131614,0.0145748,0.023082,0.0277132,0.0172024,0.0173263,0.0168592,0.0146415,0.0284013,0.0278958,0.0107529,0.00803901,0.00973122,0.00616963,0.0011471,0.00766474,0.00488197,0.00548538,0.0060985,0.00402726,0.00614237,0.00634848,0.00703386,0.00238784,0.00342179,0.00462123,0.0125649,0.0140506,0.0150998,0.012503,0.0244514,0.014287,0.0155715,0.0153736,0.0177967,0.0196147,0.0229823,0.0288199,0.0184703,0.0190178,0.0144402,0.0297841,0.0261327,0.0355859,0.0340977,0.070472,0.0316775,0.026788,0.0320208,0.0135458,0.0152841,0.0201426,0.0272425,0.0445775,0.0479166,0.0237198,0.0261566,0.0760287,0.0864851,0.0260249,0.0190336,0.021571,0.0226128,0.0218721,0.0235465,0.00400492,0.00398514,0.0185059,0.00574219,0.00570896,0.00616753,-0.00130054,0.00951066,0.00944037,0.0131748,0.00697792,0.0117881,0.010283,0.0301819,0.0299472,0.0144412,0.0151665,0.0335487,0.0270415,0.015893,0.0176784,0.0252855,0.0295114,0.018377,0.023065,0.0344435,0.0335737
3171.13,0.0211501,0.0234356,0.025431,0.0258762,0.0349234,0.0273368,0.0313944,0.0120861,0.0157797,0.030753,0.0396182,0.028837,0.0372,0.0214907,0.0235851,0.0269772,0.0428949,0.0326955,0.0322894,0.034751,0.0193143,0.0233011,0.0308828,0.0164109,0.0177346,0.013092,0.0145868,0.0228635,0.0280005,0.0171788,0.0171854,0.016878,0.0147416,0.0289406,0.0283549,0.0111204,0.0085179,0.00993901,0.00588623,0.00123057,0.00798567,0.00478141,0.00572291,0.00648205,0.00370111,0.00600879,0.00669118,0.00732499,0.00278884,0.00359795,0.00447043,0.0126173,0.0140352,0.0152193,0.012487,0.0248062,0.0144825,0.0156205,0.0158478,0.0177734,0.0194405,0.0229407,0.0290121,0.0186787,0.0194019,0.0143169,0.0300841,0.0262128,0.0353784,0.03399,0.0716622,0.0320543,0.0272559,0.0320228,0.0135059,0.0155675,0.0197323,0.0270012,0.0451844,0.0485051,0.0241977,0.0263713,0.0766875,0.0874754,0.0260852,0.019258,0.0218306,0.0232261,0.0220479,0.023672,0.00409626,0.00388055,0.0183938,0.0059073,0.00575155,0.00632423,-0.00165928,0.0095565,0.00992362,0.0130225,0.00682378,0.0120607,0.0105772,0.0297045,0.0296742,0.0144559,0.0154555,0.0333682,0.0269604,0.0163506,0.0181247,0.0254508,0.0297424,0.0185952,0.0231137,0.0343443,0.0336878
3174.86,0.0211943,0.0238551,0.0255306,0.0261716,0.0349169,0.027465,0.0316415,0.0118829,0.0162051,0.0309468,0.039481,0.0292891,0.0377201,0.0217461,0.0235461,0.0276617,0.0435492,0.0327771,0.0326612,0.0355002,0.0191702,0.0233816,0.0313361,0.0164987,0.0179346,0.0131713,0.0143616,0.023035,0.027937,0.0171145,0.0171718,0.0171785,0.0147868,0.0295099,0.0286615,0.0108385,0.0088469,0.0098498,0.00635979,0.00160701,0.00799778,0.00512128,0.00593839,0.00668847,0.00365217,0.00621981,0.00677553,0.00772441,0.00296913,0.00393744,0.00428582,0.0126696,0.0138443,0.0150923,0.0122564,0.0247272,0.0143281,0.0156209,0.015824,0.0177944,0.0192199,0.0229362,0.0291595,0.0190252,0.0188737,0.0145466,0.0303282,0.0267622,0.0351799,0.0338379,0.0730413,0.0323778,0.0274391,0.0322314,0.0138445,0.0157984,0.0195807,0.0271659,0.0455053,0.0490607,0.0241897,0.0265877,0.0777167,0.0886702,0.0262023,0.0192792,0.0222166,0.0237371,0.0223139,0.0235756,0.00385485,0.00360822,0.0183545,0.00605432,0.00574377,0.0066999,-0.00151258,0.00980107,0.0100788,0.0127135,0.00683439,0.0125689,0.0108208,0.0297432,0.0300535,0.0147275,0.0157472,0.0334869,0.0272419,0.0167251,0.0182478,0.0253361,0.029846,0.0186162,0.0235309,0.0345477,0.0336522
3178.59,0.0211614,0.0238949,0.0258043,0.0266366,0.0347381,0.0276057,0.0320653,0.011664,0.0165002,0.0307807,0.0396059,0.0298886,0.0380539,0.0216332,0.0234816,0.0284348,0.0441258,0.0329182,0.0329833,0.0361144,0.0194101,0.0235656,0.0314584,0.0163389,0.0179622,0.0132197,0.0143904,0.0234152,0.0276616,0.0172815,0.0172733,0.0171608,0.015135,0.0297662,0.0289808,0.0104865,0.00868657,0.0100271,0.00644576,0.00161882,0.00813348,0.00537956,0.00612326,0.00664596,0.00385057,0.00633725,0.0068422,0.00793537,0.00275734,0.00392961,0.00472158,0.0128065,0.0139763,0.014861,0.0122642,0.0247607,0.0140152,0.0157696,0.0155962,0.0178051,0.0191832,0.0228672,0.0295534,0.0195338,0.0187647,0.0145786,0.0306262,0.0272815,0.0352549,0.0340344,0.0741431,0.0327822,0.0274757,0.0327421,0.0144203,0.0158972,0.019444,0.0271458,0.0461322,0.0495255,0.0238521,0.0265655,0.078926,0.0895727,0.0265194,0.0198538,0.0224055,0.0241203,0.022132,0.0239954,0.00395991,0.00379941,0.0183598,0.0062158,0.00581773,0.00653713,-0.00155321,0.0099132,0.0102188,0.0130464,0.00706271,0.0129583,0.0110796,0.0300746,0.0301927,0.0151477,0.0159453,0.0335898,0.0273449,0.0168232,0.0181644,0.0250626,0.0296117,0.0187843,0.0241858,0.0347342,0.0337047
3182.31,0.0216444,0.0239279,0.0263226,0.0269961,0.0344728,0.027635,0.0325443,0.011882,0.0168101,0.0304397,0.0397998,0.0302906,0.0382916,0.0217583,0.0238928,0.0287061,0.0445864,0.0327544,0.0329002,0.0367141,0.0200255,0.0239975,0.031134,0.0165251,0.0181535,0.0130574,0.0148829,0.0233821,0.0273684,0.017701,0.0170494,0.017506,0.015066,0.0302357,0.0293994,0.0106248,0.00856121,0.0101406,0.00628485,0.00129486,0.00816172,0.00530477,0.00612892,0.00650907,0.00388754,0.00633724,0.00685411,0.00797148,0.00262294,0.00375442,0.00496122,0.0128924,0.0144128,0.0147139,0.0123868,0.025098,0.0141634,0.0155966,0.0154817,0.017579,0.0193362,0.0226944,0.0301988,0.0197446,0.019108,0.0141791,0.0308845,0.0273143,0.0351357,0.0341591,0.0752181,0.0333573,0.0280663,0.0333407,0.0145636,0.0160801,0.0193158,0.0272945,0.0465722,0.0499194,0.0239449,0.0262732,0.0797808,0.0902114,0.0268073,0.0198646,0.0227598,0.0241944,0.0219998,0.0243941,0.0042623,0.00406672,0.018543,0.00618078,0.00601019,0.00620486,-0.000982203,0.0102147,0.010234,0.0136705,0.00729271,0.0130685,0.0114236,0.0302949,0.0300996,0.0153244,0.0162542,0.0334924,0.0270931,0.0168499,0.0184598,0.0249446,0.0297513,0.0190552,0.0245611,0.034812,0.0337252
3186.04,0.0219692,0.0241628,0.0266332,0.0270393,0.0348558,0.0278286,0.0332111,0.0117816,0.0171123,0.0305908,0.0400247,0.0303032,0.0388763,0.0218985,0.0240305,0.0292024,0.0452284,0.0328095,0.0327025,0.0371684,0.0207268,0.0247393,0.0314204,0.0168016,0.0186462,0.0134893,0.0153693,0.0229471,0.0274454,0.0176809,0.0172012,0.0178262,0.0150326,0.0310778,0.0301093,0.0109475,0.00857725,0.0101963,0.00593696,0.00131798,0.00835594,0.00538389,0.00608288,0.00647672,0.0039973,0.00603585,0.00692015,0.0078627,0.00250318,0.00369721,0.00471341,0.0128805,0.0145354,0.0146435,0.0125,0.0255646,0.0140948,0.0155674,0.0155149,0.0174504,0.019437,0.0225705,0.0307628,0.0197434,0.019252,0.0143355,0.0314273,0.0274284,0.0350228,0.0341623,0.0763778,0.0338173,0.0284626,0.0338794,0.014756,0.0163775,0.0196166,0.0276487,0.046903,0.0505357,0.0240169,0.0260803,0.0803553,0.0910293,0.0268433,0.019847,0.0233939,0.0244621,0.0221237,0.0241657,0.00433288,0.00416448,0.0185164,0.00633354,0.00588556,0.00653264,-0.000955322,0.0105444,0.0102884,0.0139447,0.00745995,0.0133764,0.0116135,0.0302647,0.0300317,0.0157202,0.0166963,0.0336941,0.0272759,0.0169463,0.019155,0.0248977,0.0299311,0.0193672,0.0244544,0.0347494,0.033633
3189.77,0.0220582,0.024466,0.0269491,0.0271689,0.0351005,0.0278324,0.0331273,0.0121538,0.0171825,0.0308359,0.0398223,0.0304962,0.0395546,0.0220528,0.0236874,0.0299104,0.0461781,0.0328192,0.0327577,0.0372905,0.0209496,0.0248327,0.0320247,0.0171325,0.0185942,0.0141697,0.0153903,0.022874,0.0275416,0.0178912,0.0182252,0.0181341,0.0153632,0.0319263,0.0305751,0.0109547,0.00863777,0.0103535,0.00604035,0.00173465,0.00862156,0.00572339,0.00631127,0.00711806,0.00386216,0.00620742,0.00705665,0.0078833,0.00270311,0.00379702,0.00450701,0.0126968,0.0143211,0.0148418,0.0125067,0.025799,0.0140837,0.0157565,0.0156448,0.0174237,0.0194761,0.022629,0.0308717,0.0198883,0.019349,0.0145619,0.0318344,0.0279399,0.0350688,0.034473,0.077946,0.0340473,0.0283754,0.0339938,0.0152857,0.0168712,0.019501,0.0276246,0.0475894,0.0513373,0.0238262,0.0260935,0.081318,0.0919637,0.0266566,0.019705,0.0240165,0.0251796,0.0225491,0.0240149,0.00441628,0.00420393,0.0184024,0.00643354,0.00608179,0.00702623,-0.000877052,0.0107326,0.0105476,0.0139464,0.00760065,0.0137026,0.0119232,0.0303291,0.0298148,0.0159887,0.0166212,0.033916,0.0275071,0.0171515,0.0193204,0.0248888,0.0298729,0.0196453,0.0244497,0.034616,0.0336763
3193.49,0.0222642,0.024772,0.0272544,0.0278548,0.034872,0.0275231,0.0329987,0.0128047,0.0175235,0.0308995,0.0394698,0.0311738,0.0401841,0.0225648,0.0239536,0.0304082,0.0467904,0.0328618,0.0332191,0.0375659,0.0210596,0.0244907,0.0324003,0.0175316,0.0190044,0.0148236,0.0155735,0.0229587,0.0275556,0.0185209,0.0187626,0.0186745,0.0159401,0.0322566,0.0310943,0.0111404,0.00897767,0.0104396,0.00629385,0.00201971,0.00864351,0.00555157,0.00675577,0.00774618,0.00362158,0.00666868,0.0070191,0.00796294,0.00292226,0.00385759,0.00461704,0.0126963,0.0142288,0.015097,0.0124412,0.0260949,0.014023,0.0157001,0.01554,0.0175475,0.0193849,0.0226802,0.0308724,0.0202527,0.0191091,0.0144316,0.0319172,0.0283806,0.0347621,0.0344798,0.0795828,0.0345845,0.0287059,0.0344602,0.0155924,0.0172817,0.0190847,0.0271788,0.0477959,0.0519308,0.0235998,0.0264721,0.0821795,0.0926337,0.0266965,0.0202927,0.0243004,0.0256383,0.0226377,0.0242703,0.00453857,0.00456745,0.0184624,0.00647629,0.00636242,0.00706263,-0.00134022,0.0107422,0.0109089,0.0141115,0.00780166,0.0139774,0.0125126,0.030296,0.0297989,0.0159013,0.0166211,0.0340175,0.0271079,0.0174149,0.0193652,0.0248187,0.0297952,0.0199768,0.0245549,0.0347032,0.0336526
3197.22,0.0222946,0.0251173,0.0276796,0.0287973,0.0346995,0.0274937,0.0337605,0.0131065,0.0178734,0.031101,0.0395655,0.0319616,0.0405451,0.0223907,0.0244259,0.0311294,0.0475922,0.0332599,0.0335646,0.0382467,0.021617,0.0247247,0.032519,0.0177641,0.0196501,0.0147744,0.0156264,0.0226571,0.0275056,0.0186016,0.0187498,0.0189105,0.0164647,0.0326259,0.0318607,0.0113429,0.00906906,0.0104906,0.006765,0.00210926,0.00870821,0.00500405,0.00666422,0.00754903,0.0038444,0.0065687,0.00692674,0.0078653,0.00271285,0.00368333,0.00507617,0.0127516,0.0139565,0.0151905,0.0124607,0.0263222,0.0138825,0.0154007,0.0156797,0.0174897,0.0192428,0.0226507,0.0311453,0.0207346,0.0187696,0.0143295,0.0322989,0.0284377,0.034428,0.0345723,0.0806996,0.0351567,0.0290381,0.0346777,0.0160918,0.0173835,0.019075,0.0271772,0.0480571,0.0524906,0.023413,0.0266828,0.0828484,0.093579,0.0270346,0.0202931,0.0244764,0.0259347,0.0224135,0.0243587,0.00481136,0.00480131,0.0178855,0.00640186,0.00652477,0.00705349,-0.00107963,0.0111029,0.0114826,0.0145905,0.00784105,0.0146208,0.0127039,0.0301468,0.0298498,0.0162384,0.017311,0.0339546,0.0268836,0.0179392,0.0197012,0.0249446,0.0299319,0.0204328,0.0248608,0.0349498,0.0336822
3200.95,0.0224068,0.0252933,0.0283139,0.029256,0.0346637,0.0278156,0.0347008,0.01325,0.0182169,0.0311013,0.0395137,0.0323852,0.0410661,0.0222768,0.02446,0.0319266,0.0482992,0.0336091,0.0337886,0.0390209,0.0222344,0.0252148,0.0327596,0.0179388,0.0200002,0.0143536,0.0157086,0.0228769,0.0276735,0.0187906,0.0187973,0.0190675,0.0163902,0.0335077,0.0327725,0.0113221,0.00892176,0.010571,0.00639238,0.00211051,0.00870914,0.00494201,0.00650384,0.00723571,0.00410654,0.00643536,0.00710287,0.00803021,0.00267698,0.00360153,0.00540627,0.0127431,0.0139375,0.0153579,0.0124103,0.0265417,0.0139836,0.0155659,0.015734,0.0177102,0.0192226,0.0226957,0.0314964,0.0209906,0.0189448,0.0142533,0.0325774,0.0286951,0.0344111,0.0347314,0.0816113,0.0354575,0.0289144,0.0347014,0.0164232,0.0177237,0.0191304,0.0271926,0.0487707,0.0525719,0.0235885,0.0265426,0.0833275,0.0943402,0.0271974,0.02023,0.0247998,0.0265843,0.0227309,0.0243619,0.00531568,0.00482436,0.0176078,0.00675548,0.00678943,0.00711518,-0.000810435,0.0117188,0.0121805,0.0146861,0.00792319,0.0153643,0.0131455,0.0300342,0.0300437,0.0166753,0.0178998,0.0337697,0.0268283,0.0185771,0.0200111,0.0252023,0.0299354,0.0208479,0.0254241,0.0351812,0.0340023
3204.67,0.0225668,0.0251393,0.0286542,0.0294162,0.0347925,0.0276706,0.0351113,0.0134551,0.0186132,0.0308623,0.0393798,0.0328747,0.0415539,0.0228276,0.0243696,0.0323189,0.0487422,0.0336583,0.0335659,0.0395246,0.0227474,0.025776,0.0326818,0.0183209,0.0204343,0.0146416,0.0158981,0.0231302,0.0278141,0.0191468,0.0191769,0.0193061,0.0166165,0.0342267,0.0337589,0.0113907,0.00900881,0.0106794,0.00628886,0.00194071,0.00893813,0.00527421,0.00686529,0.00723308,0.00428389,0.00655017,0.00714757,0.00841005,0.00292488,0.00377318,0.00559665,0.013065,0.01419,0.015185,0.0121543,0.0266765,0.0141892,0.0154837,0.0157421,0.0176698,0.0192163,0.0231111,0.0320514,0.020989,0.0191109,0.0141529,0.0327343,0.0290509,0.0347827,0.0346917,0.0827001,0.0355715,0.0289665,0.0350791,0.0163674,0.0182498,0.0188413,0.0272747,0.049099,0.0530652,0.0238492,0.0262425,0.084038,0.0946397,0.0272875,0.0200263,0.0255206,0.0271528,0.0230784,0.0244327,0.00540731,0.00533019,0.0178628,0.00712513,0.00691559,0.00734447,-0.000572963,0.0121731,0.0124366,0.0146005,0.00817092,0.0155918,0.0138297,0.0301067,0.030439,0.0168614,0.0181379,0.033931,0.0268876,0.0186525,0.0203361,0.0251097,0.0300178,0.021079,0.0258309,0.0350827,0.0340997
3208.4,0.022764,0.0254405,0.0287641,0.0297271,0.0348665,0.0275885,0.035238,0.0139839,0.019086,0.0308354,0.0398182,0.0331016,0.0417399,0.0232032,0.0249784,0.0327943,0.0494678,0.0335228,0.0336363,0.0397474,0.0228966,0.0260381,0.0328134,0.0188337,0.0207822,0.0150174,0.0164111,0.0229867,0.0275064,0.0197384,0.0197818,0.0197502,0.0173985,0.0351596,0.0344434,0.011239,0.00905274,0.0106824,0.00636601,0.00187063,0.00933415,0.00552997,0.00716387,0.00746522,0.00433025,0.00674219,0.00707324,0.00837584,0.00298401,0.0039781,0.00581646,0.0130534,0.0141293,0.0149652,0.0122471,0.0268366,0.0143714,0.0153629,0.0159722,0.0177217,0.0193446,0.0232814,0.0322583,0.0214835,0.0189332,0.0140192,0.0331466,0.0294011,0.0347665,0.0345248,0.0834853,0.0356002,0.0293951,0.0356017,0.016331,0.0185259,0.0187873,0.0275967,0.049252,0.0538214,0.0235084,0.0260642,0.0846298,0.0949596,0.0275276,0.0203051,0.0258819,0.027101,0.0230875,0.024791,0.00558332,0.00601152,0.0182529,0.00745378,0.00729992,0.00796194,-0.00094114,0.0125028,0.0125071,0.0150065,0.00833854,0.015698,0.0137664,0.0304071,0.0304345,0.0172051,0.0185016,0.034164,0.0273742,0.0186308,0.0208943,0.0253269,0.0300237,0.0211995,0.0261389,0.0349805,0.033719
3212.12,0.0233594,0.0256621,0.0291325,0.0301712,0.0350228,0.0280868,0.0354807,0.0145543,0.0198938,0.03077,0.0401975,0.0333402,0.0421978,0.0231442,0.0253233,0.0334689,0.0501753,0.0333713,0.0341653,0.0403052,0.0231454,0.0261003,0.0334361,0.0196769,0.0209294,0.0150111,0.0163997,0.0228786,0.027293,0.0205073,0.0204277,0.0202453,0.0178758,0.036498,0.0349585,0.011104,0.00919621,0.0104062,0.00665624,0.00215391,0.00916027,0.0055932,0.0073346,0.00780296,0.00420127,0.0070075,0.00734348,0.0083361,0.00286837,0.00409793,0.00593833,0.0127115,0.0140742,0.0152921,0.0125062,0.0272548,0.0143935,0.0151824,0.0161209,0.0175325,0.0198074,0.0231562,0.0319032,0.0224978,0.0190049,0.0139492,0.0335734,0.0297494,0.0345123,0.0343283,0.0841659,0.0359968,0.0299038,0.0356481,0.0169284,0.0185293,0.019082,0.0278385,0.0496809,0.0538645,0.0232535,0.0263295,0.0850535,0.0953886,0.0275273,0.0202401,0.0257618,0.0269156,0.0227984,0.0249829,0.00600839,0.00582828,0.0185429,0.00770966,0.00772912,0.00838732,-0.000330859,0.0134149,0.0132082,0.015512,0.00857912,0.0164401,0.0140964,0.0304545,0.0302121,0.0177715,0.0188406,0.0341059,0.0274887,0.0191676,0.0215328,0.0256776,0.0300397,0.0216707,0.0261408,0.0352697,0.0338314
