Wavenumber,sa22082.02,sa22082.03,sa22089.13,sa22089.12,sa22087.13,sa22087.12,sa22085.08,sa22085.07,sa22079.08,sa22079.07,sa22076.08,sa22076.07,sa22073.08,sa22073.07,sa22070.08,sa22070.07,sa22089.09,sa22089.08,sa22087.09,sa22087.08,sa22085.04,sa22085.03,sa22081.03,sa22081.04,sa22079.04,sa22079.03,sa22076.04,sa22076.03,sa22073.04,sa22073.03,sa22070.04,sa22070.03
3648.11,0.00901193,0.00898176,0.021531,0.0206411,0.0240314,0.0190435,0.0097136,0.00621059,0.018691,0.0139774,0.0122905,0.00895084,0.00948014,0.0175454,0.00757357,0.0291742,0.0181915,0.0133341,0.0230323,0.0288257,0.0123523,0.0152565,0.0103043,0.013167,0.012282,0.0174952,0.0238213,0.0200384,0.0174792,0.0152504,0.0110359,0.0176615
3651.84,0.0080103,0.00869805,0.0212508,0.0201441,0.0237412,0.0184559,0.00933594,0.00541195,0.0173294,0.0123965,0.01168,0.00852103,0.00906998,0.0168004,0.00713867,0.0285022,0.0171102,0.0126671,0.0226909,0.028604,0.011927,0.0138695,0.00982615,0.012325,0.0113653,0.0161699,0.0239127,0.0191176,0.0164321,0.014538,0.0102599,0.0166286
3655.56,0.00754978,0.00791563,0.0205493,0.0195141,0.0231862,0.0178847,0.00889206,0.00507673,0.0167404,0.0114761,0.0106362,0.00838573,0.00818121,0.0163933,0.00637877,0.0270523,0.0162318,0.0121501,0.0220249,0.027181,0.011108,0.0133932,0.00903566,0.011826,0.0106893,0.0152511,0.0228079,0.0179683,0.0152164,0.013895,0.00970597,0.0153122
3659.29,0.00725728,0.00725121,0.0198753,0.0189442,0.0224616,0.0173914,0.00819939,0.00539426,0.0160611,0.0107865,0.0102101,0.00830048,0.00767391,0.0163838,0.00624077,0.0261098,0.0161834,0.0123331,0.0215045,0.0261957,0.0105324,0.0134691,0.00885196,0.011689,0.0102888,0.0144682,0.0218084,0.0173553,0.0143327,0.013728,0.00947889,0.0150014
3663.01,0.0073223,0.00687447,0.0192088,0.0184805,0.0214849,0.0168124,0.00765919,0.00538833,0.0154047,0.010482,0.00981853,0.0077561,0.00735793,0.0160083,0.00625473,0.0253518,0.0162592,0.0123609,0.0206498,0.0254283,0.0102181,0.0132647,0.00847747,0.0112911,0.00990493,0.0138649,0.0212502,0.017204,0.0138792,0.0134943,0.00929648,0.0143009
3666.74,0.00756694,0.00673098,0.0192058,0.0181,0.0212108,0.0167677,0.00749239,0.00538249,0.0147742,0.0102485,0.00992599,0.00766565,0.00688767,0.0155596,0.00586914,0.0251727,0.0157492,0.0120897,0.0202502,0.0251391,0.00954382,0.0125336,0.00815828,0.0110144,0.00980583,0.0131449,0.0212142,0.017388,0.0131071,0.013553,0.00906198,0.0138058
3670.47,0.00738279,0.00696959,0.0190547,0.0178856,0.0220735,0.0175643,0.00688614,0.00568797,0.0139436,0.00926754,0.0103162,0.00774761,0.00635911,0.0149221,0.00567199,0.0256218,0.0148978,0.011051,0.0204589,0.0255138,0.00903208,0.0118014,0.008328,0.0109277,0.00930581,0.0123419,0.021531,0.0172312,0.0125714,0.0128458,0.00857263,0.0138746
3674.19,0.00673901,0.00715179,0.0184099,0.0177621,0.0227748,0.0183093,0.00660944,0.00545027,0.0128935,0.00814664,0.00998401,0.00733571,0.00614011,0.0145574,0.00581045,0.026308,0.014561,0.010269,0.0213266,0.0266003,0.00873645,0.0113114,0.00836411,0.0110785,0.00828628,0.0117269,0.0222382,0.0172516,0.0119832,0.0117714,0.00819081,0.0143686
3677.92,0.00623919,0.00653113,0.0179876,0.0170436,0.0226225,0.0181335,0.00660069,0.0046836,0.0122743,0.00759324,0.00945071,0.00683639,0.00595348,0.014322,0.00555815,0.0261957,0.0144696,0.0101605,0.0217633,0.0269513,0.00834736,0.0107093,0.00829497,0.010897,0.00746835,0.0110116,0.0226165,0.0173468,0.0111048,0.0116649,0.00804314,0.0144521
3681.65,0.00619864,0.00615209,0.0180099,0.0169503,0.02185,0.01787,0.00600296,0.00454651,0.0122756,0.00794155,0.00906921,0.00652554,0.00531781,0.0143388,0.00494412,0.0255851,0.0147598,0.0103637,0.0211425,0.0260068,0.00817414,0.010848,0.00767278,0.0106234,0.00744697,0.0107003,0.0219511,0.0168973,0.0109463,0.0121224,0.00774032,0.0136236
3685.37,0.00647295,0.00635032,0.0181801,0.0173682,0.0215047,0.0176603,0.00571397,0.00481701,0.0126711,0.00793289,0.00919114,0.00675341,0.0049436,0.0147913,0.004984,0.0255476,0.0156251,0.0112205,0.0206549,0.0255251,0.00770512,0.0113584,0.00764926,0.0108753,0.00800341,0.0106731,0.0211476,0.0164363,0.0108611,0.0127206,0.00779227,0.0131177
3689.1,0.00651675,0.00617108,0.0189967,0.0181187,0.0211687,0.0171372,0.00568343,0.00517887,0.0124473,0.00692434,0.00896668,0.00689278,0.00505047,0.0155771,0.00535687,0.025381,0.0168676,0.0122673,0.020886,0.0253062,0.00777122,0.0108443,0.00811865,0.011531,0.00808166,0.0108729,0.0217455,0.0167017,0.0109546,0.0131826,0.00842763,0.0133659
3692.83,0.00628408,0.0056805,0.0199685,0.0191263,0.0204781,0.0164767,0.00539195,0.00505249,0.0124689,0.00664337,0.00856761,0.00629011,0.00510719,0.0159717,0.00495569,0.0235415,0.017032,0.0126982,0.0202177,0.0238211,0.00861705,0.0104776,0.00780164,0.0112861,0.00772875,0.0112262,0.0216749,0.0161916,0.0109692,0.0135731,0.0085191,0.0130543
3696.55,0.00627388,0.00558929,0.0201539,0.0194917,0.0198609,0.0159517,0.00550529,0.00493669,0.0125368,0.00665786,0.00846832,0.0058671,0.00498485,0.015859,0.00435988,0.0220929,0.0170159,0.0129844,0.0192439,0.022919,0.00898712,0.011118,0.00775038,0.0103456,0.0073548,0.0112532,0.0205738,0.0153782,0.0107436,0.0144814,0.0082938,0.0128773
3700.28,0.00618007,0.00573105,0.0194296,0.0185694,0.0194985,0.0157819,0.00587205,0.00527344,0.0119667,0.00658365,0.00818447,0.00615867,0.00475733,0.0155044,0.00418735,0.0216051,0.0159188,0.0120979,0.0185926,0.0226147,0.00886347,0.0110728,0.00771326,0.0100061,0.0069993,0.0109885,0.019792,0.0148696,0.0103512,0.0140456,0.00820103,0.0130327
3704,0.00609839,0.0058011,0.0181815,0.0170934,0.0192115,0.0155404,0.00569884,0.00508577,0.0115917,0.0067176,0.0080282,0.00605288,0.00440235,0.0146613,0.00428991,0.0208227,0.014529,0.0107201,0.017865,0.0216049,0.00817759,0.0102439,0.00755629,0.00986215,0.00722725,0.0100394,0.0191266,0.0145364,0.00964882,0.012214,0.0077372,0.0126264
3707.73,0.006165,0.00578445,0.016813,0.0156039,0.0192507,0.0152312,0.00526987,0.00444937,0.0111113,0.00649644,0.00827854,0.00583934,0.00406732,0.0132783,0.0042386,0.0204882,0.0138248,0.00986862,0.017631,0.0209513,0.00685757,0.00978078,0.00726759,0.00972087,0.00704112,0.00947283,0.0190116,0.0144639,0.00886406,0.0109945,0.00779187,0.012319
3711.46,0.00578789,0.00601201,0.0157626,0.01471,0.019751,0.0150851,0.00526746,0.00444363,0.0104436,0.00596344,0.00816169,0.00571255,0.00414425,0.0127989,0.00419955,0.0204749,0.0123611,0.00910325,0.0179403,0.0217565,0.0059048,0.00937991,0.00716706,0.0102557,0.00606997,0.00949369,0.0196634,0.0148323,0.00812785,0.0104862,0.00773215,0.0126298
3715.18,0.00540055,0.00575577,0.0146098,0.0140921,0.0193149,0.0149128,0.00527809,0.00437868,0.0103378,0.00571706,0.00776853,0.00578154,0.00400504,0.012233,0.00427701,0.020064,0.0112993,0.00803635,0.017731,0.0214715,0.00558365,0.00892896,0.00731193,0.0101083,0.00552081,0.009201,0.01929,0.0142123,0.00810138,0.00966581,0.00673292,0.0120702
3718.91,0.00519783,0.00531887,0.0136575,0.0134311,0.0187715,0.0147163,0.00510441,0.00437983,0.0103032,0.00555122,0.00777938,0.00590307,0.00398146,0.0115978,0.00387825,0.0203741,0.0111463,0.00754886,0.017645,0.0211485,0.00557083,0.00861892,0.00722966,0.00942433,0.00560661,0.0086614,0.0188076,0.0138281,0.00838148,0.00889195,0.00674713,0.0116425
3722.64,0.00541378,0.00533139,0.0133498,0.0130468,0.0191408,0.0145911,0.00526264,0.00456467,0.0103176,0.00594724,0.00815572,0.00589849,0.00429987,0.0112434,0.00367334,0.0211973,0.0107223,0.00714674,0.0181952,0.0218671,0.00587256,0.00813956,0.00699719,0.00955708,0.00580099,0.00817717,0.0190595,0.0142465,0.00826576,0.0086635,0.00727989,0.0116726
3726.36,0.00576648,0.00536175,0.0135015,0.0130771,0.019425,0.0148956,0.00535787,0.00430214,0.0101911,0.00632548,0.00823469,0.00583192,0.0041416,0.0109607,0.00393608,0.0214101,0.0104695,0.00715358,0.0185542,0.0223419,0.00576782,0.0080501,0.00667553,0.00958063,0.00596052,0.00814671,0.0195816,0.0145656,0.00777799,0.00892899,0.00726377,0.011657
3730.09,0.00590901,0.00530749,0.0131838,0.0132995,0.019974,0.0155246,0.00516243,0.00417747,0.00986647,0.0062995,0.00809698,0.00601241,0.00384361,0.010882,0.00425136,0.0213637,0.010434,0.007485,0.0185947,0.0222824,0.00547996,0.00870218,0.00696887,0.00946665,0.00595718,0.00829052,0.0194045,0.0143851,0.00754208,0.00909943,0.00684829,0.011562
3733.82,0.00609531,0.00563582,0.0131826,0.0134345,0.0200869,0.0152956,0.00537024,0.00426223,0.00973871,0.00596001,0.00833975,0.00599059,0.00372923,0.0112524,0.00418047,0.0216053,0.0103797,0.00732615,0.0183885,0.0224571,0.00556308,0.00865685,0.00726783,0.00994362,0.00566516,0.00846723,0.0196278,0.0144072,0.00796843,0.00883184,0.00676439,0.0119591
3737.54,0.00605058,0.00592484,0.0134001,0.0134283,0.0191775,0.0143148,0.00526304,0.00424676,0.0096289,0.00591764,0.00840497,0.0057242,0.00361603,0.0112333,0.00373791,0.0206833,0.0101488,0.00695363,0.0180272,0.0217878,0.00544624,0.00807686,0.00724104,0.00982737,0.00544884,0.00834664,0.0191613,0.0145175,0.0079379,0.00825303,0.00715773,0.0120833
3741.27,0.00557639,0.00560085,0.0134419,0.0133252,0.0189829,0.0144456,0.00523317,0.00425745,0.00956315,0.00619878,0.00805939,0.00539142,0.0034942,0.0110986,0.00339794,0.0203411,0.0103527,0.00698576,0.0178876,0.02125,0.00522209,0.00859689,0.00731415,0.00951757,0.00571207,0.00812295,0.0187949,0.0144848,0.00788593,0.0085392,0.00718479,0.0118339
3744.99,0.00537315,0.00603327,0.0131885,0.0131382,0.0198613,0.0156398,0.00524998,0.00427823,0.00996616,0.006027,0.00806891,0.00567834,0.00381843,0.0114926,0.00386603,0.0215627,0.0106841,0.00719824,0.0184976,0.0222471,0.00543896,0.0088804,0.00737566,0.00981734,0.00582199,0.00848047,0.0201618,0.01485,0.00798946,0.00925747,0.0075219,0.012298
3748.72,0.0054572,0.00622443,0.0132675,0.0131913,0.0204778,0.0166325,0.00522418,0.00443289,0.0100284,0.00539394,0.00820803,0.00589373,0.0042067,0.0114214,0.00439943,0.0225764,0.0103676,0.00687366,0.0188695,0.0235036,0.00530814,0.00798182,0.00665591,0.00981235,0.0053078,0.00844117,0.0206973,0.0153223,0.00759446,0.00924668,0.00703329,0.0127197
3752.45,0.00512081,0.00562801,0.013732,0.0129797,0.0205286,0.0164775,0.00543866,0.0045607,0.00948074,0.00507413,0.00846415,0.00577361,0.00425593,0.0112349,0.00403519,0.0232572,0.00995638,0.00672475,0.0196117,0.0240259,0.00548991,0.00786153,0.00630165,0.00989045,0.00502547,0.0082565,0.0203835,0.0156352,0.00751204,0.0085504,0.00673153,0.0128381
3756.17,0.00510887,0.00529772,0.0136172,0.0127027,0.020136,0.0157164,0.00520453,0.004279,0.00938064,0.00507247,0.00852659,0.00548375,0.00377896,0.0110419,0.00362449,0.0226113,0.00982371,0.00689834,0.0194508,0.0232776,0.00511946,0.00790812,0.00645711,0.00958498,0.00520477,0.00822597,0.0199197,0.0153165,0.00758146,0.008117,0.00678776,0.012398
3759.9,0.00552527,0.00549861,0.0132488,0.0129041,0.0198693,0.0154052,0.00488283,0.00368422,0.00972837,0.00553991,0.00827038,0.00568424,0.00373978,0.0108581,0.00392083,0.0218147,0.0100778,0.00714719,0.0187881,0.0228795,0.00516341,0.00793305,0.00679256,0.00969501,0.0055964,0.00833462,0.0197768,0.0147778,0.00757723,0.00809274,0.0069945,0.0123019
3763.63,0.00540385,0.00554642,0.0132734,0.0131336,0.0198852,0.0156421,0.00508224,0.00401875,0.00979155,0.00603989,0.00796221,0.00593349,0.00375638,0.0110403,0.00411063,0.0217407,0.0102765,0.00728119,0.0184948,0.0224399,0.00564385,0.00798861,0.00671507,0.00966746,0.00555127,0.00827087,0.0196859,0.0143506,0.0076156,0.00808464,0.00700051,0.0119511
3767.35,0.00511785,0.00568743,0.0132582,0.0131997,0.0198517,0.015753,0.00517616,0.00444353,0.00954348,0.00593522,0.00793573,0.00588956,0.00365474,0.0108326,0.00394763,0.0219467,0.010014,0.00703875,0.0187044,0.0222558,0.00560351,0.00808326,0.00685822,0.0098076,0.00550277,0.00825336,0.0198471,0.0145255,0.00766447,0.00842892,0.00689817,0.0119258
3771.08,0.00539813,0.00575168,0.0134045,0.0132291,0.0194855,0.0154018,0.00497164,0.00427764,0.00952551,0.00542877,0.0080971,0.00553917,0.00366157,0.0110161,0.00403206,0.0215895,0.0099778,0.00671461,0.0184717,0.0222474,0.00529169,0.00797773,0.0068568,0.00977219,0.00513974,0.00811553,0.01948,0.0145786,0.00745194,0.00857366,0.00700197,0.0118387
3774.81,0.00587741,0.00527823,0.0133283,0.0129418,0.019186,0.0154897,0.00491573,0.00407877,0.00972388,0.00545151,0.00801449,0.00537618,0.00366483,0.0110846,0.00373012,0.0210274,0.0100811,0.00685928,0.0180792,0.0219229,0.00499704,0.00770626,0.00652777,0.00950334,0.00522839,0.0079596,0.0190119,0.0145321,0.00756488,0.00867065,0.0071273,0.0112546
3778.53,0.00563068,0.00525024,0.0134119,0.0129891,0.0192959,0.0156433,0.00478081,0.00407811,0.0096879,0.00548153,0.00791904,0.00571555,0.00366625,0.0111958,0.0035107,0.0210383,0.0100551,0.00702212,0.0182231,0.0221041,0.00520744,0.00779445,0.00676878,0.00961817,0.00544402,0.00797631,0.0195793,0.0146518,0.00787227,0.00855226,0.00708617,0.0112461
3782.26,0.00542635,0.00557557,0.0133195,0.0130782,0.0195047,0.0153453,0.0047431,0.0042164,0.00940798,0.00539159,0.00796616,0.00584354,0.0038931,0.0110693,0.00370986,0.0211005,0.0100457,0.00682109,0.0181303,0.0222225,0.00535742,0.00800078,0.00681291,0.00972709,0.00534281,0.00797265,0.0198142,0.0145284,0.00799525,0.00817839,0.00700561,0.0118774
3785.98,0.0052468,0.00520234,0.0131148,0.0131424,0.019561,0.0151621,0.00471516,0.00432776,0.00965485,0.00562184,0.00786564,0.00572507,0.00378392,0.0107351,0.0037355,0.0209795,0.0102536,0.00692398,0.0182434,0.0219793,0.00513343,0.00802381,0.00668807,0.00947889,0.00534243,0.00783786,0.0194577,0.0144545,0.0076207,0.00836045,0.00686127,0.0117386
3789.71,0.00510582,0.00506086,0.0129461,0.013154,0.0193189,0.0152452,0.00473976,0.00446341,0.0100654,0.00585429,0.00771517,0.00569827,0.00336965,0.0109564,0.00388663,0.0212902,0.0103782,0.0070585,0.0182659,0.0215095,0.00495403,0.00819134,0.00664626,0.0092552,0.00535777,0.0078583,0.0191345,0.0141399,0.00745752,0.00849277,0.00662739,0.0114317
3793.44,0.00513322,0.005478,0.0131151,0.0133722,0.0191055,0.015532,0.00514337,0.00442583,0.0100959,0.0059815,0.00756523,0.00545663,0.00362034,0.0111618,0.0039069,0.0216876,0.0105261,0.00714674,0.0179744,0.0215007,0.0050198,0.00854747,0.00660129,0.00932135,0.00555783,0.00789495,0.0192314,0.0138702,0.00791279,0.00851657,0.00648672,0.0117192
3797.16,0.0053247,0.00539505,0.0135602,0.0135786,0.0195538,0.0160537,0.00537323,0.00446049,0.00991627,0.00564213,0.00814079,0.0051959,0.00409137,0.0110243,0.00399357,0.0217095,0.0106002,0.00690437,0.0183621,0.0221107,0.0054898,0.00836781,0.0066971,0.00951634,0.00565516,0.00808083,0.0194432,0.014449,0.00801391,0.00859634,0.00658014,0.0120444
3800.89,0.00525112,0.00529207,0.0137911,0.0134435,0.0203224,0.0163896,0.00523484,0.00450968,0.00978437,0.00524573,0.00855675,0.00517837,0.00382319,0.01097,0.00392267,0.022128,0.0106914,0.00680515,0.0191055,0.0229235,0.00564623,0.00810707,0.00680254,0.00977157,0.00513672,0.00841013,0.0196059,0.0150698,0.007615,0.00845139,0.00686751,0.0120557
3804.62,0.0050601,0.00550991,0.0136276,0.0131456,0.0203089,0.0160145,0.00509012,0.00433459,0.00945502,0.00543777,0.00821035,0.00552261,0.00364028,0.010869,0.00399154,0.0221903,0.0102536,0.00657197,0.0188615,0.0229631,0.0050117,0.00797025,0.00696818,0.00985943,0.00487837,0.00853078,0.0197252,0.0149557,0.00739703,0.00830637,0.00701623,0.0119991
3808.34,0.00511925,0.00534555,0.0136721,0.0128991,0.0197467,0.0155537,0.00503164,0.00430666,0.009277,0.00553331,0.00778861,0.00575718,0.0038921,0.0109082,0.00409542,0.0217689,0.0101727,0.00702217,0.018687,0.022025,0.00479818,0.00816407,0.00668833,0.00947457,0.00525036,0.0083617,0.0194645,0.0145248,0.00765411,0.00827955,0.00697605,0.0119203
3812.07,0.00545631,0.00516801,0.0135505,0.0129488,0.019183,0.0152656,0.00508123,0.00425405,0.00949026,0.00567857,0.00793215,0.00553936,0.00374138,0.0105675,0.00383548,0.0213073,0.0105045,0.00720136,0.0182401,0.0212546,0.0053298,0.00822212,0.00643198,0.00926918,0.00557836,0.00797548,0.0186679,0.0141175,0.00797838,0.00841517,0.0067397,0.0112943
3815.8,0.00548116,0.00509833,0.0131219,0.0133129,0.019208,0.0152202,0.00505189,0.00433838,0.00991115,0.00589082,0.00817816,0.00530917,0.00372821,0.0109255,0.00380978,0.0213225,0.0106641,0.00701446,0.0177626,0.02147,0.00553921,0.00798345,0.00639391,0.00947316,0.00572697,0.00783587,0.0186581,0.0142767,0.00791304,0.0087811,0.00674937,0.0112235
3819.52,0.00533947,0.00513265,0.0131552,0.0134676,0.0197112,0.0154334,0.0050936,0.00448727,0.00986595,0.00597433,0.00808452,0.00548508,0.00418845,0.0114461,0.00364787,0.0213847,0.0104616,0.007116,0.018098,0.0219888,0.0055785,0.00829624,0.00641083,0.00968309,0.00554659,0.00809998,0.0195282,0.0143683,0.00751343,0.0086977,0.00707676,0.0116135
3823.25,0.00515369,0.00523787,0.0135389,0.0134169,0.0195377,0.0151389,0.00498606,0.00450101,0.00980504,0.00558103,0.00766207,0.00556046,0.00408997,0.0113347,0.00384511,0.0209326,0.0102379,0.00700592,0.0183725,0.0217132,0.00545847,0.00844132,0.00648289,0.00961452,0.00511504,0.00826191,0.0193302,0.0140826,0.00743523,0.00830726,0.00730105,0.0117701
3826.97,0.00489928,0.00512694,0.0132245,0.0132423,0.0190268,0.0148981,0.00495598,0.0043243,0.0100561,0.00556296,0.00773271,0.00553906,0.00370235,0.0109061,0.00409512,0.020525,0.0103398,0.00677081,0.0179028,0.0210646,0.00526296,0.00836549,0.00648305,0.00943624,0.00521137,0.00799849,0.0186027,0.0135639,0.00773734,0.00847576,0.00694171,0.0113361
3830.7,0.00505352,0.00509573,0.0130734,0.0131637,0.0189261,0.0150127,0.00522615,0.00397344,0.00980594,0.00596721,0.00805094,0.00555542,0.00346337,0.0107721,0.00380017,0.0207131,0.0105431,0.00677094,0.0179736,0.021301,0.00529131,0.00841021,0.00648979,0.00951959,0.00550887,0.00803016,0.0184512,0.0137693,0.0079075,0.00896507,0.00638843,0.0112449
3834.43,0.00561375,0.00555801,0.0130518,0.0129712,0.0191234,0.0151593,0.00535518,0.00420698,0.00990081,0.00586526,0.00794909,0.00543594,0.0033372,0.0108138,0.00357247,0.0209305,0.0105554,0.0067795,0.0181154,0.0218923,0.00545922,0.0082024,0.0065361,0.0092654,0.00556138,0.00810013,0.0188222,0.0143698,0.00777653,0.00881933,0.0067155,0.0116846
3838.15,0.00545308,0.00577639,0.0133165,0.0132189,0.0194502,0.0150699,0.00509216,0.00453901,0.0100075,0.00556769,0.00766899,0.00532996,0.00389959,0.011132,0.00372351,0.0211373,0.010612,0.00721984,0.018366,0.0220568,0.00539138,0.00796455,0.0066134,0.00920382,0.00545843,0.0084229,0.0196745,0.0146027,0.00750238,0.00848704,0.00699264,0.0119004
3841.88,0.00489763,0.00532626,0.0135412,0.0132441,0.019137,0.0144602,0.0049176,0.00452655,0.00998762,0.00558233,0.00747202,0.00532216,0.00399008,0.0113069,0.0038431,0.020516,0.0104392,0.00728151,0.0180651,0.0215813,0.00524032,0.00814176,0.00640863,0.00967922,0.00512329,0.00814039,0.0195946,0.0142716,0.00750767,0.00831922,0.00675065,0.0117181
3845.61,0.0046855,0.00463873,0.0133881,0.0131087,0.018394,0.0142428,0.00509641,0.00454405,0.00994523,0.00595052,0.00740975,0.00495527,0.0034942,0.0112606,0.00377382,0.0194553,0.0104497,0.00728602,0.0171707,0.0208991,0.00512456,0.00847231,0.00609912,0.00924941,0.00518421,0.00755526,0.0186055,0.0137934,0.00802217,0.00853287,0.00654905,0.011178
3849.33,0.00498447,0.00459173,0.0131096,0.0130509,0.0188536,0.015006,0.00518108,0.00457797,0.00992579,0.00650582,0.00782413,0.00504011,0.0033793,0.0109914,0.00368785,0.0196884,0.0106535,0.00746888,0.0174202,0.0208871,0.00492202,0.0088761,0.00632146,0.00888134,0.00553431,0.0076408,0.018227,0.013959,0.00815766,0.00871217,0.00668791,0.0109967
3853.06,0.00530229,0.00537704,0.0136564,0.0132856,0.0202384,0.0158613,0.00532272,0.00464411,0.00985647,0.00605217,0.00799559,0.00553166,0.00394258,0.0113047,0.00390051,0.0213105,0.0106208,0.00750087,0.0187894,0.0224911,0.00545544,0.00838734,0.00685541,0.00938179,0.00549835,0.00831019,0.019879,0.0150677,0.00792841,0.00863878,0.00740765,0.0123001
3856.79,0.00515018,0.0053132,0.0138933,0.0132836,0.0196737,0.0152432,0.0052645,0.00469424,0.00962678,0.00581987,0.00765995,0.00533445,0.00388926,0.011037,0.00384233,0.021227,0.0104543,0.00711553,0.01799,0.0221179,0.00570447,0.0078119,0.00677035,0.00925704,0.005252,0.00834471,0.019914,0.0145877,0.00730073,0.00826127,0.00716191,0.0120532
3860.51,0.00489231,0.00494691,0.0135466,0.0132125,0.018573,0.0145587,0.00483807,0.00459705,0.00938633,0.00592686,0.00746286,0.00524508,0.00348785,0.0108114,0.00353251,0.0206493,0.0107559,0.00679863,0.0171288,0.0210624,0.00555806,0.00811347,0.0063099,0.00911718,0.00525827,0.00817487,0.0189298,0.0137519,0.00730722,0.00841101,0.00644078,0.0112461
3864.24,0.00498934,0.00496176,0.013422,0.0129639,0.0190088,0.0150431,0.00503738,0.00457742,0.00970778,0.0056046,0.00773815,0.0053353,0.00386563,0.0112023,0.00360853,0.0210035,0.0105478,0.00692596,0.017969,0.021344,0.00540604,0.00830568,0.00623007,0.00950018,0.00554159,0.00836579,0.0191178,0.0138651,0.00782921,0.00875356,0.00638151,0.0113138
3867.96,0.00514929,0.00499313,0.0133551,0.0129826,0.0196682,0.0155148,0.00543072,0.00448964,0.0100411,0.00536639,0.00786438,0.00530916,0.00402824,0.0113185,0.00372537,0.021109,0.0103677,0.00701943,0.0182474,0.0222195,0.00536335,0.00818542,0.00641507,0.00921123,0.00559282,0.00827979,0.019185,0.014475,0.00793851,0.00884506,0.0067979,0.0118619
3871.69,0.00509631,0.00512621,0.0134704,0.0136008,0.0199562,0.0153181,0.00505946,0.00427083,0.0101996,0.00526842,0.00768203,0.0053769,0.00386231,0.0113081,0.00379792,0.0215145,0.0101583,0.00686181,0.018207,0.0224957,0.00566587,0.00834745,0.00654104,0.00914932,0.00539968,0.00826157,0.019184,0.0147655,0.00779324,0.008467,0.00696966,0.0118456
3875.42,0.00504948,0.00466771,0.0135268,0.0135507,0.0194601,0.0149006,0.00500993,0.00410403,0.00988876,0.00540257,0.00755942,0.00521374,0.00380209,0.0110847,0.003578,0.0213514,0.00998571,0.00693104,0.0181204,0.0216897,0.00557467,0.00820512,0.00634743,0.00925701,0.00526085,0.00828372,0.0190493,0.0140942,0.00773171,0.00824619,0.00676661,0.0113831
3879.14,0.00520376,0.00444926,0.0134085,0.0132257,0.019554,0.0148266,0.00532953,0.00407259,0.00975511,0.00582088,0.00808985,0.00527279,0.00366267,0.0109031,0.00331811,0.0210113,0.0105038,0.00709499,0.0182423,0.0219735,0.00551466,0.00811512,0.00646615,0.00920184,0.00512304,0.00815526,0.0190182,0.0137712,0.00776569,0.00846851,0.00678541,0.0115787
3882.87,0.00528692,0.00486658,0.0133584,0.0132806,0.0199171,0.0150283,0.00525327,0.00428889,0.0099124,0.00584387,0.00814868,0.00517604,0.00345133,0.0111054,0.0034295,0.0212869,0.0108798,0.00715488,0.0185448,0.0225752,0.00548127,0.00844075,0.00636825,0.00935585,0.00512088,0.00816036,0.0194822,0.014239,0.00769752,0.00851018,0.00689255,0.0116616
3886.6,0.00541557,0.00532414,0.0133334,0.0133226,0.019747,0.0151785,0.00506533,0.00474393,0.0100063,0.00560438,0.00800001,0.00504864,0.00371128,0.0111047,0.00384822,0.0214337,0.0105141,0.0071013,0.0184467,0.0222841,0.00533089,0.00837897,0.00614653,0.00929735,0.00563857,0.00843858,0.019785,0.0145655,0.0077017,0.00851073,0.00706923,0.0118835
