Wavenumber,sa22088.12,sa22086.12,sa22084.02,sa22078.02,sa22080.12,sa22075.02,sa22072.02,sa22069.02,sa22088.02,sa22083.02,sa22086.02,sa22080.02,sa22077.02,sa22074.02,sa22071.02,sa22068.02,sa22065.52,sa22062.52,sa22059.52,sa22056.52,sa22089.02,sa22087.02,sa22084.07,sa22080.17,sa22078.07,sa22063.57,sa22069.07,sa22075.07,sa22072.07,sa22088.07,sa22086.07,sa22083.07,sa22080.07,sa22077.07,sa22074.07,sa22071.07,sa22068.07
3351.86,0.0431355,0.0206395,0.0333881,0.0407635,0.0166862,0.0202555,0.0348698,0.0197804,0.0370858,0.0668458,0.0161894,0.0112654,0.0762129,0.0144966,0.0383438,0.0084518,0.0562456,0.013403,0.0585508,0.0132322,0.0437708,0.0140792,0.0522955,0.0154074,0.0908428,0.0131941,0.0139499,0.0103846,0.0669751,0.0513655,0.0167677,0.0471832,0.0166111,0.0850229,0.0254535,0.0533024,0.028965
3353.73,0.0418557,0.0201931,0.0331884,0.0398833,0.0165046,0.0202879,0.0346645,0.0196875,0.0370536,0.0667195,0.016239,0.011382,0.0763994,0.0143738,0.0378797,0.00851494,0.0558086,0.0129206,0.0582136,0.013073,0.042026,0.0135673,0.0528728,0.0151047,0.091647,0.0118957,0.013927,0.010221,0.066694,0.0502578,0.0160066,0.0471723,0.0170299,0.0854563,0.0256463,0.0526615,0.0291313
3355.59,0.0409448,0.0197935,0.0332506,0.0387203,0.0165694,0.020148,0.0343146,0.0194974,0.0367694,0.0671,0.016189,0.0111701,0.0776128,0.0139211,0.0370846,0.00826285,0.0564498,0.0124776,0.0591258,0.0128188,0.0414927,0.0126464,0.0528878,0.0151589,0.0923006,0.0113417,0.0136493,0.0103037,0.0661759,0.0501187,0.0165624,0.0476917,0.0184172,0.087011,0.0268796,0.0529422,0.0299449
3357.46,0.0398325,0.0196231,0.0335042,0.0372191,0.0173552,0.019941,0.0341329,0.019178,0.0366551,0.0674087,0.0162796,0.0107811,0.0774383,0.0139767,0.0360316,0.00877322,0.056669,0.012006,0.0598254,0.0130908,0.0409075,0.0123782,0.0520596,0.0152441,0.0922235,0.011705,0.0132322,0.0100445,0.0663645,0.0499816,0.0171871,0.0482252,0.0190103,0.0884013,0.0281091,0.0531163,0.030881
3359.32,0.0387389,0.0190231,0.0338169,0.0357678,0.0173295,0.0193293,0.034582,0.0193847,0.0360429,0.0674092,0.0162642,0.0107316,0.076684,0.0135632,0.0355834,0.0090285,0.0558589,0.0120131,0.0596621,0.0132894,0.0399662,0.0125153,0.0518077,0.0149907,0.0916809,0.0120935,0.0128052,0.00992965,0.0665285,0.0488188,0.0166318,0.0474174,0.0184133,0.0882873,0.0277822,0.0519035,0.0306567
3361.19,0.0379611,0.0193174,0.0341531,0.0350697,0.0172552,0.0190961,0.036047,0.0202171,0.0345034,0.0681048,0.0161458,0.0110938,0.0772565,0.0138907,0.0352953,0.00884524,0.0563168,0.0132231,0.0606891,0.0133375,0.0392335,0.0131352,0.0525005,0.01561,0.0922615,0.0133096,0.0131374,0.0107261,0.0670207,0.0469618,0.0160827,0.0444024,0.0175627,0.0873409,0.0269831,0.0496524,0.0294999
3363.05,0.037412,0.0198658,0.0341527,0.0346544,0.0176944,0.0193836,0.0367027,0.0202429,0.0330925,0.0686669,0.0163976,0.0108528,0.0775126,0.0147668,0.0351868,0.00849407,0.0572938,0.0135598,0.0615756,0.0138048,0.0387416,0.0135534,0.0524585,0.0163449,0.0926837,0.0132827,0.0139033,0.0102976,0.0676236,0.0459802,0.0160822,0.0423414,0.017622,0.0871665,0.0268091,0.0480273,0.0291235
3364.91,0.0375718,0.0207211,0.0341375,0.0347448,0.018574,0.0204644,0.0373973,0.0209949,0.0336247,0.0694457,0.0177495,0.0120424,0.0785928,0.0155872,0.0360487,0.009025,0.057938,0.0138699,0.0624438,0.0144743,0.0383541,0.0147869,0.053049,0.0167076,0.0935167,0.0138746,0.015162,0.0109821,0.0684931,0.0459645,0.0157993,0.0424236,0.0177603,0.0867391,0.0268351,0.0473709,0.0293799
3366.78,0.0372108,0.0211533,0.0339985,0.0338225,0.0189021,0.020688,0.0375791,0.0214446,0.0333414,0.068813,0.0179917,0.0126617,0.0779163,0.0154437,0.0349736,0.00917797,0.0577262,0.0138712,0.0619648,0.0145993,0.0366308,0.0150438,0.0528482,0.0164797,0.0936096,0.0147687,0.0156076,0.0119552,0.0687571,0.0447795,0.0157533,0.0417311,0.0171971,0.0856372,0.0264512,0.0468618,0.0289476
3368.64,0.0347092,0.0209254,0.0339823,0.0313079,0.0184664,0.0206549,0.0366364,0.0201175,0.0316976,0.0674224,0.0173096,0.0120584,0.0765276,0.0149777,0.0323023,0.00849005,0.0568233,0.013217,0.0597126,0.0139904,0.0349672,0.0141993,0.0521222,0.0161123,0.0927449,0.0144884,0.0152487,0.0106583,0.0679668,0.0425314,0.0159394,0.0393132,0.0174695,0.085525,0.0262711,0.0451585,0.0286891
3370.51,0.0324346,0.0201281,0.0329841,0.0291636,0.0171373,0.0197338,0.0358658,0.0189035,0.0300515,0.067064,0.0163955,0.0109624,0.076261,0.0141749,0.0309056,0.00832201,0.0558691,0.0120531,0.0581505,0.0125142,0.0340081,0.0130038,0.0516746,0.0159614,0.091473,0.0134516,0.0149028,0.00924497,0.0672737,0.0404381,0.0154301,0.037994,0.0174526,0.0856127,0.0255761,0.0434075,0.0288556
3372.37,0.0322931,0.0196131,0.0322708,0.0288795,0.016271,0.0188894,0.0360438,0.0192096,0.0293989,0.0678124,0.0154997,0.0103335,0.076527,0.0138897,0.0312014,0.00858436,0.0564897,0.011741,0.0590272,0.0121865,0.0335791,0.0125821,0.0511576,0.0163751,0.0912559,0.0127569,0.0145934,0.00963004,0.0669498,0.0404614,0.0154755,0.0381927,0.016697,0.0860712,0.0255667,0.0431818,0.0293745
3374.23,0.0328355,0.0199858,0.0329966,0.0295175,0.0164312,0.0185951,0.0363936,0.0197813,0.0297997,0.0681134,0.0154407,0.0106769,0.0769501,0.0140536,0.0315228,0.00857186,0.0578265,0.0125342,0.0602848,0.0127064,0.0336116,0.012913,0.0512374,0.0161466,0.092443,0.0133812,0.0141322,0.00978154,0.0674234,0.0415346,0.0156577,0.0379273,0.0164806,0.0865519,0.0255913,0.0436101,0.0294882
3376.1,0.032695,0.0207226,0.0338176,0.0299092,0.017511,0.0190194,0.0373917,0.0199622,0.0302978,0.068556,0.017122,0.0115695,0.078293,0.0147817,0.0316734,0.00879884,0.058333,0.0135776,0.0609539,0.0140939,0.0338846,0.0139842,0.0523116,0.0162579,0.0936978,0.014462,0.0145122,0.010042,0.0690493,0.0421568,0.0164418,0.0376046,0.0169966,0.0868958,0.0265257,0.0444551,0.0298455
3377.96,0.0320494,0.020601,0.0335854,0.0291423,0.0178399,0.0191417,0.0378486,0.0195019,0.0292837,0.0684544,0.0172155,0.0111277,0.0782338,0.0147068,0.0308911,0.00832187,0.057899,0.0134331,0.0605243,0.014358,0.0329184,0.0135809,0.0528119,0.0162406,0.0934114,0.0141544,0.0150953,0.0103285,0.0694739,0.0410845,0.0172633,0.03765,0.0173298,0.0871863,0.0280686,0.0444969,0.0302965
3379.83,0.0316432,0.0211311,0.0337704,0.0284649,0.0181475,0.0202426,0.0381443,0.02012,0.0289467,0.0685101,0.0171339,0.0116325,0.07796,0.0151017,0.0303969,0.00880494,0.0580551,0.0138644,0.0611591,0.0143599,0.0321065,0.0139573,0.0534775,0.0172628,0.0932572,0.0149059,0.0157082,0.0110509,0.0700149,0.0395722,0.0165891,0.0372027,0.0175927,0.0873506,0.0277206,0.0434832,0.0301776
3381.69,0.0309645,0.0227289,0.034389,0.0281974,0.0190539,0.0219362,0.0383835,0.0210065,0.0290893,0.0691375,0.0180565,0.0124757,0.0780404,0.0154685,0.03014,0.00966005,0.0579672,0.0139441,0.0612789,0.0151011,0.0322318,0.0151272,0.0534409,0.0183119,0.0935512,0.0163215,0.0160901,0.0113014,0.0709554,0.0387897,0.0157838,0.0364068,0.0180746,0.0876062,0.0267548,0.0418753,0.0295293
3383.56,0.0297475,0.0226873,0.0345016,0.0277142,0.0190951,0.0221235,0.0386147,0.0216136,0.0282823,0.0690418,0.0187749,0.0120674,0.0776407,0.0151015,0.0294631,0.0101301,0.0584787,0.013527,0.0607405,0.0145114,0.0317566,0.0156752,0.0528944,0.0180045,0.0945159,0.0160913,0.0158876,0.0114212,0.0710389,0.0377867,0.0154112,0.0351286,0.0173127,0.0865878,0.0265021,0.0403077,0.028427
3385.42,0.0279835,0.0206978,0.0328531,0.0260437,0.0175677,0.0200541,0.0379849,0.0204482,0.0261388,0.0676045,0.0171014,0.0109324,0.0769269,0.0137347,0.0286042,0.00904887,0.0577646,0.0125632,0.0597587,0.0131401,0.0296653,0.0140552,0.0516854,0.0164629,0.0940688,0.0140583,0.0147598,0.0104796,0.0693838,0.0373689,0.0159152,0.0345805,0.0170971,0.0862112,0.0272156,0.0401433,0.0288897
3387.28,0.027388,0.0203838,0.0326086,0.0253058,0.0173919,0.0200826,0.0378253,0.0202844,0.0258107,0.0676947,0.0159176,0.0112633,0.0772316,0.013364,0.0283851,0.00906112,0.0575499,0.0128328,0.0594139,0.0136904,0.0288343,0.0136674,0.0512825,0.0162571,0.0937531,0.0144772,0.0147877,0.0105765,0.0685226,0.0363341,0.0161211,0.0336254,0.0172359,0.0862416,0.0273309,0.0395314,0.0299239
3389.15,0.0270445,0.0203225,0.0323552,0.024148,0.017256,0.0205921,0.0370813,0.0207025,0.0247201,0.0676433,0.0159378,0.0107694,0.0767966,0.013294,0.0268043,0.00907652,0.0569087,0.0130048,0.0578753,0.0133116,0.0278801,0.0137325,0.0501256,0.0159669,0.0926852,0.0148682,0.0148797,0.0105396,0.0683095,0.0352106,0.0160234,0.0323553,0.0169987,0.0862706,0.0269529,0.038098,0.0302838
3391.01,0.0258839,0.0200217,0.031431,0.0223284,0.0179169,0.020597,0.0362896,0.0206744,0.0229875,0.0672456,0.0166687,0.0108992,0.0760965,0.0133989,0.0256763,0.0087102,0.0564932,0.01318,0.0568279,0.0131363,0.0262029,0.01393,0.0498547,0.0159898,0.09204,0.0155031,0.0152513,0.0109225,0.0678744,0.0347618,0.016469,0.0316723,0.0178438,0.0861961,0.027237,0.0376632,0.0307264
3392.88,0.0238196,0.0204418,0.0298695,0.0210139,0.0186716,0.0205788,0.0353154,0.0207053,0.0219078,0.06627,0.0165324,0.0112443,0.0747741,0.0138286,0.0245794,0.00839808,0.0560454,0.0133508,0.0565711,0.0129077,0.0246352,0.0140743,0.0497599,0.0168315,0.0912649,0.0157901,0.0154134,0.0111724,0.0671802,0.0333986,0.0166852,0.0302922,0.0177059,0.0843784,0.0264925,0.0367156,0.0301924
3394.74,0.0235733,0.0211722,0.0293718,0.0212399,0.018874,0.0207492,0.0357009,0.020835,0.0219244,0.0663255,0.0166884,0.0114806,0.0752812,0.0148215,0.0238091,0.00891053,0.0568626,0.0137819,0.0571525,0.0128763,0.0245201,0.014486,0.0493437,0.018112,0.09135,0.0157945,0.0159595,0.0110737,0.0678183,0.0313492,0.0154633,0.0277764,0.0168175,0.0832518,0.02477,0.0354271,0.0291917
3396.61,0.0234116,0.0208548,0.0286507,0.0205203,0.0183827,0.0203019,0.0351211,0.0203044,0.0206086,0.0654472,0.01545,0.0107802,0.0759898,0.0144149,0.0234012,0.00845873,0.0562886,0.0128557,0.0563894,0.012259,0.0236599,0.0139467,0.0481298,0.0180438,0.0908032,0.0154838,0.0157137,0.0106766,0.0673041,0.0308462,0.0145855,0.026674,0.0162335,0.0833722,0.0248879,0.034912,0.0293416
3398.47,0.0220401,0.0208777,0.0282693,0.0188339,0.01822,0.0204801,0.0348445,0.020955,0.019698,0.065445,0.0154784,0.0108375,0.0759922,0.0146778,0.0232246,0.00811364,0.0555647,0.0121069,0.055395,0.0119901,0.0223788,0.0135936,0.0485478,0.0178726,0.0908357,0.0159337,0.0157549,0.0107032,0.0678089,0.0300773,0.0145755,0.0266965,0.0162598,0.0832215,0.0259298,0.0335135,0.0290602
3400.33,0.0191898,0.020194,0.0270817,0.0164688,0.0173099,0.0193141,0.0327921,0.0195677,0.0176559,0.0644043,0.0154245,0.0102884,0.0740725,0.0135261,0.0205634,0.00663385,0.0538613,0.0113294,0.0531987,0.0111095,0.0196052,0.012291,0.0474637,0.017009,0.0894223,0.0146793,0.0146109,0.00905763,0.0661783,0.0290551,0.0152403,0.0255216,0.0170028,0.082381,0.0261755,0.0318276,0.0287062
3402.2,0.0174931,0.0205082,0.0263638,0.0157993,0.0173806,0.0196497,0.0316185,0.019181,0.0161838,0.0634632,0.0153298,0.00996498,0.0736278,0.0130407,0.018243,0.00692074,0.0531551,0.0113455,0.0524486,0.0111958,0.0184443,0.0129446,0.0461612,0.0177226,0.08793,0.0146112,0.0144404,0.00863503,0.0648244,0.0281438,0.0159437,0.0241659,0.0171376,0.081484,0.0257703,0.0311565,0.0292742
3404.06,0.0185748,0.0212946,0.0270421,0.0174058,0.0178462,0.0212769,0.0331908,0.0210847,0.0167905,0.0638918,0.0159433,0.0107116,0.0751148,0.0138203,0.0188035,0.00823252,0.0544848,0.0124322,0.0535648,0.0121231,0.0198231,0.0143632,0.0466671,0.0183528,0.08908,0.0159093,0.0157011,0.00957455,0.0653778,0.0276306,0.0157779,0.024217,0.0173058,0.0820576,0.0254025,0.0311208,0.029584
3405.93,0.0194408,0.022474,0.0278971,0.0179073,0.0181495,0.0220586,0.0341404,0.0218741,0.0174921,0.065028,0.0167394,0.0111351,0.0760737,0.0144344,0.0200697,0.00860688,0.0561926,0.0133107,0.0542925,0.0126184,0.020812,0.0140671,0.0479449,0.018752,0.0911242,0.0167352,0.0165584,0.0108412,0.0670126,0.0281804,0.0159149,0.0245163,0.0180125,0.0836116,0.0255099,0.0320261,0.0295571
3407.79,0.0189267,0.02311,0.0277004,0.0167306,0.0189952,0.0219851,0.0341169,0.0216983,0.0171652,0.0657401,0.017128,0.0110649,0.0763201,0.0144682,0.0203256,0.00890809,0.0569888,0.012988,0.0541646,0.0124685,0.0201408,0.0138917,0.0485743,0.0195769,0.0914006,0.0170005,0.0165864,0.0113692,0.067846,0.0273375,0.0160388,0.0237345,0.0177322,0.0833508,0.0262086,0.0325083,0.0289431
3409.65,0.0182502,0.0232756,0.0276015,0.0161005,0.0198073,0.0222397,0.0337706,0.0222167,0.0163959,0.0657236,0.0178235,0.0115988,0.0759777,0.0145127,0.0193968,0.00957346,0.0571181,0.0135694,0.0539918,0.0124892,0.0192942,0.0151652,0.047785,0.0202383,0.0915301,0.0171944,0.0169258,0.0116822,0.0681573,0.0255881,0.015201,0.022212,0.0168398,0.0823463,0.026428,0.0314995,0.0282451
3411.52,0.0178041,0.0234806,0.0274831,0.0153843,0.0198227,0.0227788,0.0338211,0.0232151,0.0150756,0.0649561,0.0180699,0.0117361,0.0751286,0.014483,0.0176949,0.00947186,0.0560969,0.013744,0.0532833,0.0121776,0.0184314,0.0153835,0.0464378,0.0199628,0.0907939,0.01722,0.0169066,0.0110712,0.0674462,0.0253091,0.0154812,0.022175,0.0166735,0.0824538,0.026687,0.030898,0.0295035
3413.38,0.0171054,0.0234304,0.0264431,0.0145658,0.0193886,0.02198,0.0339575,0.0229306,0.0145843,0.0643953,0.0171624,0.0108802,0.074191,0.0138622,0.0163578,0.00887626,0.0547946,0.0134415,0.0522737,0.011537,0.0169977,0.0150737,0.045772,0.019459,0.0901863,0.017091,0.01682,0.0104191,0.0663128,0.0255957,0.015967,0.0225473,0.0170984,0.0830717,0.0268888,0.0313701,0.0304845
3415.25,0.0160738,0.0227608,0.0244749,0.0136614,0.0184494,0.0209665,0.0326723,0.0215524,0.0143253,0.0639285,0.0156578,0.00989472,0.0736779,0.0130639,0.0155738,0.00789558,0.0546513,0.012271,0.0514693,0.0109287,0.0160402,0.0139752,0.0447966,0.0186537,0.0893426,0.016596,0.0165479,0.00974036,0.065107,0.0252353,0.0149773,0.0213395,0.0167154,0.0826274,0.0263622,0.0312948,0.0296254
3417.11,0.0156709,0.0233661,0.0245354,0.0132836,0.0188099,0.0218261,0.0320066,0.022114,0.0145433,0.0638964,0.0159635,0.0101458,0.0751167,0.0129547,0.0159697,0.00784826,0.0556025,0.0119797,0.0518787,0.0109437,0.0162774,0.0133264,0.0446316,0.0188284,0.0896909,0.0168162,0.0169989,0.00955454,0.0652111,0.0254848,0.0155165,0.0209204,0.0169288,0.0823085,0.0268091,0.0316909,0.0291158
3418.98,0.0162698,0.0242402,0.0260244,0.0138312,0.0201509,0.0237922,0.0330293,0.0233478,0.0150629,0.0642599,0.0168468,0.0111557,0.0761271,0.0136831,0.0171542,0.00843484,0.055858,0.0126971,0.0525027,0.0115095,0.0168691,0.014571,0.0457284,0.0197218,0.090836,0.0176247,0.0181828,0.0102569,0.0662954,0.0253587,0.0164896,0.0213794,0.0172989,0.0825331,0.0274698,0.0317961,0.0292741
3420.84,0.0159329,0.0241272,0.0254605,0.013675,0.0204514,0.0243841,0.0331066,0.0236179,0.0141011,0.0641116,0.0168291,0.0114234,0.0761251,0.0141407,0.0175825,0.00835706,0.0557826,0.0127896,0.0521914,0.0115001,0.0171631,0.0153921,0.0456229,0.0203698,0.0914112,0.0175124,0.0185097,0.0104899,0.0671257,0.0257978,0.017104,0.0216889,0.0175216,0.0834938,0.0277321,0.0314448,0.0298261
3422.7,0.0158654,0.024799,0.025651,0.0135552,0.0203056,0.0242113,0.0329498,0.0241165,0.0132613,0.0645016,0.0163038,0.0114967,0.0761525,0.0135676,0.0174024,0.008564,0.0561673,0.0128503,0.0521798,0.0114528,0.0171156,0.0145901,0.0453538,0.0205981,0.0904831,0.0172893,0.0180343,0.0110876,0.0672366,0.0260227,0.0175047,0.0213096,0.0175616,0.083024,0.0273073,0.0310492,0.0295803
3424.57,0.0169819,0.0264458,0.0266067,0.0137422,0.0213305,0.0241439,0.0337617,0.0251839,0.0135425,0.0652529,0.017247,0.0118179,0.0762342,0.0142565,0.0173584,0.00948065,0.0569324,0.0135082,0.0528111,0.0123112,0.0170082,0.0147883,0.0458759,0.0211188,0.0909169,0.0185693,0.0183699,0.011763,0.0678914,0.0252191,0.0170465,0.0206279,0.0173365,0.0825469,0.0265986,0.0308693,0.0294033
3426.43,0.0165421,0.0263524,0.0252571,0.0126253,0.0210624,0.0232134,0.0328461,0.0243794,0.0135921,0.0642463,0.0171651,0.0108203,0.0752731,0.0145132,0.0165626,0.00882407,0.0572589,0.0131695,0.0522357,0.0122317,0.016302,0.0147,0.045405,0.0208819,0.0906317,0.0189134,0.0181736,0.0113266,0.067404,0.0242991,0.0168603,0.0206569,0.017046,0.0829061,0.0265737,0.0307342,0.0292908
3428.3,0.0144653,0.0248749,0.0242907,0.0112505,0.0203288,0.02238,0.0316875,0.023377,0.0134829,0.0635037,0.0160023,0.010229,0.0740733,0.0139055,0.0151855,0.00773955,0.0563612,0.0124889,0.0514375,0.0116361,0.014655,0.014275,0.0449637,0.0198807,0.0902276,0.0180843,0.0172804,0.0100885,0.0661677,0.0236202,0.0170931,0.0200399,0.01697,0.0823024,0.0268577,0.0300522,0.0292016
3430.16,0.012749,0.0242685,0.0234384,0.0102111,0.0196932,0.0220465,0.0316743,0.0224097,0.0120871,0.0625782,0.015519,0.0103885,0.0732746,0.0132412,0.0145686,0.00718524,0.0546306,0.0120051,0.0507418,0.0108202,0.0132642,0.0137516,0.043955,0.0188531,0.0893003,0.0167649,0.0166483,0.00890548,0.0649177,0.0236263,0.0172175,0.0187731,0.017184,0.0817685,0.0265776,0.0297594,0.0296283
3432.03,0.0132323,0.0248749,0.023521,0.0108139,0.0202228,0.023212,0.032231,0.0221954,0.0111068,0.0625668,0.01598,0.010604,0.0737828,0.013534,0.0146341,0.00807524,0.0548071,0.0120398,0.0507428,0.0117486,0.0140387,0.0142688,0.0436721,0.0197855,0.0893172,0.0167104,0.0170016,0.00976801,0.0656549,0.0232758,0.0166571,0.0183399,0.0169469,0.0813786,0.0254093,0.029828,0.0289912
3433.89,0.0141318,0.0248001,0.0246893,0.0115643,0.0210829,0.0241268,0.0329578,0.022299,0.0115408,0.0633271,0.0168067,0.0115823,0.0737951,0.0142337,0.0151969,0.00892805,0.0563454,0.0127733,0.0504973,0.0128463,0.015035,0.015135,0.0441691,0.0204406,0.0892939,0.0171571,0.0176738,0.0108564,0.0659275,0.0231535,0.0166085,0.0181479,0.01685,0.0811338,0.0250711,0.0289687,0.0285296
3435.75,0.0140146,0.0240891,0.0249813,0.0107918,0.0202239,0.0237811,0.0325672,0.0221809,0.010991,0.0622479,0.0168817,0.0117883,0.0738721,0.0143807,0.0152279,0.00892653,0.0567587,0.0139118,0.0490753,0.0121222,0.0143036,0.0153436,0.0440281,0.0203236,0.0890694,0.0177412,0.0184626,0.0108794,0.0652996,0.0220017,0.0158577,0.0166761,0.0164496,0.0808668,0.0248492,0.0270646,0.0282378
3437.62,0.0133157,0.02319,0.0238575,0.0103291,0.0188454,0.0232011,0.0316452,0.0225765,0.0101992,0.0612895,0.0159775,0.0103672,0.0738834,0.0134944,0.0140551,0.00867951,0.0555776,0.0134082,0.0485344,0.0113221,0.0134561,0.0150602,0.0432763,0.0201515,0.0881112,0.0171956,0.0184118,0.0106075,0.0651733,0.0209012,0.0150435,0.0163287,0.0158003,0.0803648,0.0249822,0.0258279,0.027788
3439.48,0.0130326,0.0229344,0.0233429,0.0110179,0.0185738,0.0228716,0.0319424,0.022537,0.0109598,0.061691,0.0157387,0.0101912,0.0744816,0.0131324,0.0133804,0.00852903,0.0549848,0.0120182,0.0492976,0.0118025,0.0138632,0.0146028,0.0434727,0.019587,0.087887,0.0169353,0.0174244,0.0107904,0.0652855,0.0209471,0.0156978,0.0177003,0.0161258,0.08113,0.0253077,0.027292,0.0278883
3441.35,0.0136196,0.0239871,0.024718,0.0119219,0.0194309,0.022336,0.0330733,0.0224813,0.0129088,0.0627589,0.0165788,0.0108702,0.0753718,0.013682,0.0150144,0.00869513,0.0559248,0.0119686,0.0496358,0.0123448,0.0145892,0.0143892,0.0444768,0.019047,0.0891563,0.0171354,0.0169856,0.0111743,0.0659283,0.0218577,0.0166568,0.0187067,0.0166875,0.0824538,0.026085,0.0286338,0.0289704
3443.21,0.0145477,0.0248132,0.0259598,0.0125665,0.0199009,0.0228429,0.0339131,0.0231225,0.0141864,0.0639304,0.0179692,0.0114222,0.075859,0.0147014,0.0161568,0.00915709,0.0578824,0.0134105,0.0502033,0.0128273,0.0153781,0.0152695,0.0456033,0.0196587,0.0903286,0.0172934,0.0179188,0.0116628,0.0666976,0.0236543,0.0166685,0.0184863,0.017034,0.0823023,0.0261001,0.0286672,0.0297976
3445.08,0.0148505,0.0233213,0.0248496,0.0118302,0.0192605,0.0225853,0.033167,0.0228254,0.013197,0.0636851,0.0169734,0.0116283,0.0755401,0.0145314,0.0150311,0.00878432,0.0580838,0.0128272,0.0500443,0.01279,0.0156506,0.0150648,0.0451026,0.0192953,0.0894299,0.016484,0.0178625,0.0108773,0.0659584,0.024182,0.0161158,0.0184471,0.0171475,0.0817127,0.0259878,0.0291495,0.029423
3446.94,0.0154979,0.0237288,0.0244995,0.0121529,0.0196725,0.0224491,0.033665,0.0225437,0.0129759,0.0636552,0.0162618,0.0127641,0.0757105,0.0144044,0.0154574,0.00872437,0.0578872,0.0126567,0.0506665,0.0121826,0.0160571,0.0153086,0.0442432,0.019152,0.0890397,0.0161271,0.0182808,0.0107101,0.0665342,0.0237678,0.0163554,0.0196543,0.017287,0.0820954,0.0265814,0.0296631,0.0291783
3448.8,0.0154749,0.0242403,0.0255233,0.0131105,0.0202204,0.0226858,0.0342539,0.0229371,0.0129635,0.0638119,0.0164022,0.0121954,0.0752813,0.0140901,0.0167313,0.00891994,0.058191,0.0136872,0.0511405,0.0118327,0.0158449,0.0152813,0.0439912,0.0193146,0.0889305,0.0157866,0.018325,0.0110998,0.0673239,0.0238554,0.0165409,0.0200978,0.0177997,0.0823783,0.0267206,0.0294519,0.0300448
3450.67,0.0141098,0.023331,0.0254735,0.0132733,0.0198238,0.0221412,0.0333587,0.0220657,0.0120029,0.0628783,0.0157898,0.0105825,0.0745542,0.0137031,0.0161108,0.00852177,0.0579161,0.0133681,0.0498505,0.0120882,0.0144993,0.0141482,0.0436109,0.0187316,0.0885817,0.0163945,0.0175475,0.0103325,0.0664739,0.0236865,0.0160683,0.0198452,0.0174191,0.0826014,0.0260995,0.0296651,0.0305024
3452.53,0.0126579,0.0222198,0.0243469,0.0123394,0.0183185,0.0209647,0.0324207,0.0210004,0.0115207,0.0621828,0.0150656,0.00903954,0.0742129,0.013232,0.0145812,0.00857962,0.0576854,0.0124962,0.0485781,0.0113655,0.0140651,0.0129777,0.043158,0.018298,0.0880664,0.0169841,0.0175085,0.00949154,0.0653311,0.0227107,0.0149173,0.0187022,0.0159113,0.0822644,0.0242278,0.0289652,0.0289274
3454.4,0.0135179,0.0224422,0.0239762,0.0114698,0.0180942,0.0212604,0.0325302,0.0209659,0.0115276,0.0622589,0.0150608,0.00882169,0.074244,0.0130486,0.0144292,0.00851794,0.0572441,0.0120456,0.0488519,0.0111845,0.0145721,0.0129695,0.0430944,0.0187926,0.0884458,0.0163379,0.0178196,0.00942193,0.0650702,0.0222967,0.0147676,0.0182309,0.01562,0.0825053,0.0239372,0.0287017,0.0278297
3456.26,0.0137766,0.0219469,0.0238489,0.010868,0.0183257,0.0214977,0.0316519,0.0204954,0.0106432,0.0617927,0.014969,0.0096792,0.0738135,0.0127569,0.0144852,0.00742905,0.0555989,0.0120991,0.0487192,0.0110097,0.0139026,0.0130871,0.0426903,0.0182612,0.0882111,0.0146277,0.0173484,0.00943467,0.0646224,0.0219198,0.0147406,0.0182021,0.0159514,0.0820189,0.0246847,0.0294717,0.0274809
3458.12,0.0138355,0.0217073,0.023848,0.0114206,0.0185909,0.0217124,0.0317581,0.0209724,0.0112104,0.0624727,0.0161739,0.0110592,0.0744609,0.0136619,0.0148434,0.00830434,0.0565408,0.0131865,0.0490028,0.0117439,0.0140549,0.0141125,0.0436089,0.0181511,0.0882806,0.0150444,0.0182525,0.0104355,0.065254,0.0220803,0.0157333,0.0181941,0.0170569,0.0817961,0.0258992,0.0308957,0.028095
3459.99,0.0131708,0.0216753,0.0227882,0.0104574,0.0180935,0.0209385,0.0312996,0.0208828,0.010793,0.0624149,0.0158565,0.0104546,0.0738442,0.0137025,0.0140297,0.00858255,0.0566767,0.0125952,0.0483286,0.0111508,0.0130715,0.0139428,0.0433431,0.0186474,0.0866979,0.0154963,0.0185651,0.0102366,0.0647947,0.0223431,0.0164407,0.0176912,0.0165399,0.0812472,0.0263147,0.0306028,0.028597
